,datetime,avg_int_seg1,avg_int_seg2,avg_int_seg3,avg_int_seg4,avg_int_seg5,avg_int_seg6,avg_int_seg7,avg_int_seg8,avg_int_seg9,avg_int_seg10,avg_int_seg11,avg_int_seg12,avg_int_seg13,avg_int_seg14,avg_int_seg15,avg_int_seg16
693,2021-09-18 11:33:11.12,1.216059,1.6436504,1.5516958,1.3063709,2.8822324,1.8284248,1.8215929,2.6675363,3.2136006,1.7697641,1.6247561,2.4817796,2.1010258,1.8751713,1.580498,1.5837324
694,2021-09-18 11:34:11.12,1.2157528,1.6412659,1.5681676,1.3164337,2.8811297,1.8263909,1.8469722,2.689428,3.225704,1.785491,1.6241032,2.4865692,2.1081345,1.8881654,1.5798945,1.590002
695,2021-09-18 11:35:11.12,1.2326312,1.6513076,1.5681715,1.3225085,2.895502,1.8439353,1.8459867,2.6918645,3.22498,1.7895931,1.6386086,2.489674,2.1182914,1.8961805,1.5931605,1.5960743
696,2021-09-18 11:36:11.12,1.2413099,1.6718365,1.5469055,1.3076328,2.9027953,1.8482574,1.8336129,2.6806521,3.210423,1.7770605,1.639368,2.491159,2.1058624,1.8800701,1.6047827,1.6145139
697,2021-09-18 11:37:11.12,1.244749,1.6724918,1.5522896,1.3063984,2.9189887,1.8552574,1.8252276,2.6693618,3.2376113,1.7956442,1.6333629,2.4771132,2.115755,1.8997076,1.5845487,1.5942565
698,2021-09-18 11:38:11.12,1.2487385,1.6795881,1.5545051,1.3130141,2.9193656,1.8589107,1.8389313,2.687049,3.2218902,1.783579,1.6479087,2.4899366,2.1059573,1.8873566,1.605775,1.60553
699,2021-09-18 11:39:11.12,1.2490197,1.6803622,1.5838082,1.3320922,2.9115572,1.8606391,1.8600621,2.7057939,3.2359881,1.7985008,1.637647,2.4795303,2.1091025,1.89725,1.5818967,1.5955592
700,2021-09-18 11:40:11.12,1.2402002,1.6706793,1.5770166,1.324352,2.9104774,1.8522484,1.8427033,2.6897333,3.2265325,1.7982758,1.6331092,2.4740922,2.1131005,1.9003886,1.5798008,1.588838
701,2021-09-18 11:41:11.13,1.245403,1.6722378,1.5681415,1.3170989,2.916594,1.8572938,1.8413792,2.6866813,3.2207475,1.7940348,1.6446509,2.4911182,2.0958998,1.8876138,1.5951569,1.600804
702,2021-09-18 11:42:11.12,1.2428972,1.6705903,1.5740973,1.3224546,2.909529,1.8494211,1.8494308,2.6886618,3.2435765,1.8151739,1.6366513,2.4774723,2.1155808,1.912189,1.5906125,1.595527
703,2021-09-18 11:43:11.12,1.2322288,1.6644412,1.5749102,1.3248826,2.9074557,1.851817,1.85531,2.6968884,3.2440076,1.8133385,1.631736,2.4750402,2.11981,1.9144408,1.5738379,1.5829955
704,2021-09-18 11:44:11.12,1.2344733,1.6595857,1.5734713,1.3221651,2.9098725,1.8562311,1.8509223,2.6914635,3.2264664,1.7932957,1.6310785,2.470712,2.1012187,1.8939427,1.5804815,1.5906576
705,2021-09-18 11:45:11.12,1.2342564,1.6631471,1.5799178,1.3237904,2.911659,1.8550063,1.8500346,2.6934128,3.2485049,1.8127596,1.6225475,2.4703357,2.1143403,1.9078329,1.584788,1.5870742
706,2021-09-18 11:46:11.12,1.2403404,1.6682694,1.5666509,1.3161482,2.91738,1.8633083,1.8495231,2.6820035,3.2390008,1.8024012,1.6237606,2.4662943,2.1015427,1.9055407,1.5766319,1.587683
707,2021-09-18 11:47:11.12,1.2470624,1.6747873,1.5682837,1.319324,2.9055064,1.8494612,1.85234,2.6956882,3.251722,1.8266037,1.6470523,2.4902992,2.1128907,1.9224634,1.589523,1.5937135
708,2021-09-18 11:48:11.12,1.2399685,1.6720483,1.5607226,1.3171711,2.9196892,1.8659396,1.8519826,2.6879947,3.2483416,1.8159872,1.6266944,2.471172,2.113603,1.9134059,1.5845108,1.5898879
709,2021-09-18 11:49:11.12,1.2360417,1.6666795,1.5751805,1.3262978,2.9104056,1.8511481,1.8460493,2.6800852,3.2465968,1.8142288,1.6290779,2.4727938,2.1052067,1.9173039,1.5785818,1.5850424
710,2021-09-18 11:50:11.12,1.2491896,1.683855,1.6007922,1.3472794,2.938773,1.8793057,1.8777289,2.7110982,3.2378678,1.8143024,1.6323152,2.4775474,2.102346,1.912742,1.576565,1.5901074
711,2021-09-18 11:51:11.12,1.2507108,1.6874721,1.5765518,1.3277202,2.9322233,1.8738024,1.8569261,2.6911983,3.2402773,1.811967,1.652498,2.487251,2.0996313,1.9066149,1.5873013,1.5934248
712,2021-09-18 11:52:11.12,1.2382089,1.6712863,1.5725088,1.3252984,2.9138596,1.853729,1.8541714,2.6891441,3.2479317,1.8238293,1.6356322,2.478137,2.1093469,1.924786,1.5797815,1.5873771
713,2021-09-18 11:53:11.12,1.2428126,1.6816267,1.587044,1.3338125,2.9216404,1.8675507,1.865501,2.7012553,3.2425983,1.8141258,1.6450058,2.479045,2.1061306,1.9152843,1.5918939,1.5970348
714,2021-09-18 11:54:11.12,1.2433779,1.6783619,1.5855324,1.3295665,2.922646,1.8669684,1.8669205,2.7045755,3.2508261,1.8146641,1.6308346,2.4625678,2.1075084,1.9109517,1.5743355,1.5842822
715,2021-09-18 11:55:11.13,1.237862,1.6682383,1.5788027,1.3262953,2.9107275,1.8558065,1.8590956,2.6931794,3.2564704,1.8301632,1.6393942,2.4766,2.106718,1.9203562,1.57974,1.5899462
716,2021-09-18 11:56:11.12,1.244072,1.6796241,1.5717714,1.324128,2.9162662,1.8583759,1.8574551,2.6918108,3.2553203,1.8151832,1.6544783,2.4887476,2.103638,1.9226311,1.5956318,1.6014729
717,2021-09-18 11:57:11.13,1.244073,1.679279,1.5618594,1.3175133,2.923122,1.8745621,1.8481458,2.681668,3.2719038,1.8271867,1.6496153,2.483563,2.1050384,1.9241421,1.5915937,1.5939091
718,2021-09-18 11:58:11.12,1.2400513,1.6780986,1.572053,1.3299466,2.9227479,1.8713936,1.8683746,2.6978302,3.2810147,1.8452685,1.6400741,2.4776704,2.1138997,1.9286132,1.5847257,1.5910372
719,2021-09-18 11:59:11.14,1.2387334,1.6682044,1.5687656,1.3227149,2.9249363,1.8716469,1.8492079,2.6808853,3.2768414,1.833868,1.6462148,2.4840004,2.1137478,1.9251394,1.5867654,1.594469
720,2021-09-18 12:00:11.12,1.2327608,1.6603124,1.578504,1.3301371,2.9088683,1.8510146,1.8596078,2.6925197,3.2820833,1.8338451,1.6445565,2.4828908,2.1090329,1.9255397,1.5938956,1.5991453
721,2021-09-18 12:01:11.13,1.2486011,1.6814659,1.5814594,1.3297602,2.9229977,1.8642802,1.858802,2.693463,3.2658575,1.8207698,1.646358,2.480916,2.1092522,1.9317019,1.5864886,1.5878092
722,2021-09-18 12:02:11.12,1.2469621,1.6761757,1.5862455,1.3333087,2.9224849,1.8654338,1.858026,2.692975,3.2685034,1.8273592,1.638076,2.4778628,2.099037,1.9186903,1.5885038,1.5918283
723,2021-09-18 12:03:11.13,1.2417071,1.6758952,1.5788195,1.3311989,2.9215467,1.8644011,1.8637043,2.6961193,3.2863789,1.8330667,1.6495606,2.4866714,2.110601,1.9269462,1.5929606,1.5947076
724,2021-09-18 12:04:11.12,1.2346674,1.6657192,1.5619187,1.3206749,2.9080935,1.8516021,1.8532146,2.6932638,3.2830083,1.8331082,1.6499146,2.4884958,2.0977707,1.9234875,1.5903718,1.5938727
725,2021-09-18 12:05:11.12,1.2349144,1.6717519,1.5744317,1.3248394,2.9267344,1.8676898,1.862276,2.6896398,3.2806084,1.8236462,1.6554531,2.4915028,2.0999014,1.9279878,1.5901386,1.5955364
726,2021-09-18 12:06:11.12,1.2400235,1.6763289,1.5645972,1.32083,2.9047892,1.8603126,1.8484896,2.6899674,3.2779846,1.823513,1.6386393,2.4758937,2.101862,1.927285,1.5821542,1.5878832
727,2021-09-18 12:07:11.12,1.2343613,1.667481,1.5857124,1.3312914,2.9201498,1.8604496,1.8704073,2.7053432,3.273917,1.8281468,1.6388587,2.4812322,2.1067512,1.9361773,1.5794102,1.5811384
728,2021-09-18 12:08:11.12,1.2528763,1.6888409,1.5730829,1.3250009,2.9302518,1.8716093,1.855169,2.687216,3.2691216,1.8236716,1.6406125,2.483908,2.0970929,1.9293479,1.5863705,1.5930218
729,2021-09-18 12:09:11.12,1.2404739,1.6719801,1.5796087,1.3314594,2.9178514,1.8695736,1.8659135,2.6993124,3.2802808,1.8268448,1.6494228,2.487994,2.0969758,1.9305007,1.6003722,1.6033655
730,2021-09-18 12:10:11.12,1.2353987,1.6724424,1.5814912,1.3284544,2.913101,1.868607,1.8618228,2.6915522,3.2769182,1.8323427,1.6396377,2.4751875,2.0963395,1.925197,1.5765951,1.5799915
731,2021-09-18 12:11:11.12,1.2454088,1.6837436,1.5832458,1.3333305,2.927097,1.8782476,1.860759,2.695728,3.2798083,1.826761,1.6510278,2.4864004,2.0943975,1.918055,1.6017126,1.5952038
732,2021-09-18 12:12:11.12,1.2428982,1.6724349,1.5765289,1.3288777,2.9144723,1.8640506,1.8495692,2.6852694,3.2727184,1.8182713,1.6300822,2.471294,2.0955226,1.9177692,1.5883164,1.5914814
733,2021-09-18 12:13:11.13,1.2292808,1.6652182,1.5736221,1.325183,2.915073,1.862026,1.849391,2.6935084,3.280918,1.8228084,1.6447015,2.482852,2.101706,1.9287455,1.5924205,1.5923542
734,2021-09-18 12:14:11.12,1.2385522,1.6686056,1.5774704,1.3285794,2.9219794,1.8676523,1.855691,2.691906,3.296889,1.8315711,1.6494199,2.4799259,2.106077,1.9274824,1.5844947,1.58763
735,2021-09-18 12:15:11.12,1.2368189,1.6688021,1.5812132,1.3328081,2.9209647,1.8714644,1.8575468,2.6950414,3.2827766,1.815338,1.6414133,2.4752622,2.0837557,1.914771,1.583892,1.5927062
736,2021-09-18 12:16:11.12,1.2316189,1.6646456,1.5694437,1.3250341,2.9178057,1.8717864,1.853069,2.6871152,3.2851052,1.8231897,1.6384748,2.4682696,2.0935194,1.9238689,1.5934922,1.5984439
737,2021-09-18 12:17:11.12,1.2256987,1.658153,1.5718057,1.3225906,2.9082634,1.8619491,1.8502896,2.69405,3.2780955,1.8125125,1.6244309,2.4550846,2.0920053,1.9200876,1.5730735,1.5798366
738,2021-09-18 12:18:11.12,1.2285774,1.6555713,1.5718861,1.3285426,2.9025967,1.8618633,1.8601068,2.698818,3.2722335,1.8083996,1.6453046,2.4771693,2.0822544,1.9102066,1.5765768,1.5851164
739,2021-09-18 12:19:11.12,1.2297201,1.658635,1.5734559,1.3201851,2.9064963,1.8612043,1.8491364,2.6814196,3.254679,1.7981598,1.6289058,2.4688022,2.0830917,1.9034334,1.5687789,1.5727279
740,2021-09-18 12:20:11.12,1.2374705,1.6711069,1.5636616,1.3192968,2.908644,1.8780928,1.8500661,2.6817605,3.2667308,1.7973393,1.638521,2.4736567,2.0864003,1.9007739,1.5881559,1.5933175
741,2021-09-18 12:21:11.12,1.2287347,1.6572009,1.5672357,1.3203691,2.9053912,1.8586915,1.849669,2.682081,3.27403,1.8036382,1.629305,2.4662054,2.092299,1.9040294,1.5865963,1.5896428
742,2021-09-18 12:22:11.12,1.2196885,1.6515645,1.56622,1.3221909,2.9013464,1.857292,1.861346,2.6916068,3.273039,1.81228,1.6333961,2.4661126,2.0906816,1.9042997,1.5777436,1.5802383
743,2021-09-18 12:23:11.13,1.2202246,1.648445,1.5635614,1.3241812,2.9038675,1.8523622,1.8381941,2.677317,3.2645845,1.7977579,1.6204156,2.458314,2.0844173,1.8975735,1.5731862,1.5835814
744,2021-09-18 12:24:11.12,1.2284329,1.6593943,1.5572358,1.3179103,2.903424,1.8612146,1.8502259,2.677887,3.2543452,1.7904162,1.6170918,2.4496856,2.080754,1.9049569,1.569822,1.577759
745,2021-09-18 12:25:11.12,1.207642,1.6367363,1.551818,1.313426,2.8921616,1.842414,1.8436066,2.6713765,3.2703767,1.8105022,1.6270969,2.457944,2.087138,1.9067572,1.5709276,1.5758926
746,2021-09-18 12:26:11.12,1.2356877,1.6670715,1.554125,1.3130891,2.907943,1.8534557,1.8342868,2.6653583,3.2527986,1.7909213,1.6096838,2.4448938,2.0740697,1.8984194,1.55731,1.569026
747,2021-09-18 12:27:11.12,1.2354842,1.6663387,1.5628433,1.3215935,2.9056993,1.856152,1.8461918,2.6788235,3.25751,1.7909807,1.606592,2.4376736,2.0817344,1.9046968,1.5545743,1.5713378
748,2021-09-18 12:28:11.12,1.2184082,1.6478809,1.5607104,1.3198035,2.8861783,1.8393567,1.8441117,2.6740546,3.2566307,1.7900285,1.6037472,2.4367456,2.072919,1.8965082,1.5526255,1.5623816
749,2021-09-18 12:29:11.12,1.2325492,1.6649488,1.5572677,1.313794,2.899295,1.8495538,1.8400552,2.674522,3.256882,1.7876794,1.623674,2.4537442,2.0692647,1.8901321,1.5733943,1.580489
750,2021-09-18 12:30:11.12,1.2253393,1.6580663,1.5536016,1.3093338,2.8991604,1.8539668,1.8428146,2.6809769,3.2546792,1.7948325,1.6207168,2.4485393,2.0740268,1.8991005,1.5643436,1.5723855
751,2021-09-18 12:31:11.12,1.2147319,1.6459923,1.5560633,1.3168627,2.8977797,1.8512429,1.8406386,2.6745803,3.2613251,1.7880071,1.6316308,2.4563518,2.0630467,1.8878496,1.5681751,1.5821879
752,2021-09-18 12:32:11.12,1.2239548,1.6541687,1.5613481,1.3187807,2.8972964,1.8471571,1.8382356,2.6693492,3.259777,1.7969108,1.6019654,2.4346008,2.0813286,1.910359,1.5515063,1.5687882
753,2021-09-18 12:33:11.14,1.2191411,1.651089,1.5478929,1.3098572,2.8958988,1.8419458,1.84694,2.6802964,3.2604687,1.7966719,1.6194996,2.445768,2.0761635,1.9088616,1.5731261,1.5787456
754,2021-09-18 12:34:11.12,1.2230818,1.6536803,1.5651467,1.3204259,2.893984,1.8490702,1.8483849,2.6803434,3.2497425,1.7850864,1.6139709,2.4426556,2.0734491,1.9020505,1.5633636,1.569647
755,2021-09-18 12:35:11.12,1.2372854,1.6694702,1.5796998,1.3314776,2.9128845,1.8550489,1.862579,2.6958563,3.259963,1.8019376,1.6258285,2.4508445,2.0835497,1.9080524,1.5733496,1.5765293
756,2021-09-18 12:36:11.12,1.2324033,1.6664666,1.5762038,1.3297019,2.9067569,1.856337,1.8553257,2.690389,3.2510858,1.796449,1.6242735,2.4502902,2.0750523,1.8987979,1.5807234,1.5844454
757,2021-09-18 12:37:11.12,1.2243234,1.6577847,1.5495679,1.3113431,2.9015443,1.851431,1.844043,2.6749873,3.2532256,1.8008888,1.6206825,2.4552498,2.0819778,1.9014828,1.5718154,1.5767117
758,2021-09-18 12:38:11.12,1.2419719,1.6739223,1.5545248,1.3106235,2.9029846,1.8568542,1.848686,2.6823545,3.2816625,1.8005136,1.6114622,2.441747,2.0891633,1.9105915,1.556269,1.5681887
759,2021-09-18 12:39:11.12,1.2328553,1.662105,1.5604092,1.3158574,2.8934948,1.8475664,1.8520513,2.6797273,3.2656796,1.8113625,1.6365321,2.458751,2.0770457,1.9048578,1.5822608,1.5892905
760,2021-09-18 12:40:11.12,1.2287701,1.6549543,1.57086,1.3270402,2.8840985,1.8408612,1.8554281,2.6919582,3.250574,1.7885945,1.6277236,2.456187,2.067324,1.8865095,1.5746353,1.5793401
761,2021-09-18 12:41:11.12,1.2328997,1.6631063,1.5523525,1.3173575,2.899385,1.8481237,1.8386075,2.6729476,3.242069,1.7805443,1.6112164,2.4385197,2.0714324,1.8900709,1.5603144,1.5732666
762,2021-09-18 12:42:11.12,1.2311136,1.6632122,1.56246,1.3205516,2.9015052,1.8547148,1.8498939,2.6862512,3.2457163,1.7887554,1.6329293,2.4563813,2.0739064,1.8950416,1.5723473,1.58445
763,2021-09-18 12:43:11.14,1.2389355,1.6638616,1.5501606,1.3102906,2.908735,1.8625053,1.8385468,2.6748068,3.2471561,1.7904459,1.6327676,2.4607098,2.06997,1.891403,1.5772879,1.588589
764,2021-09-18 12:44:11.12,1.2304897,1.6623864,1.5492214,1.308366,2.8970208,1.851249,1.8403039,2.6756546,3.257241,1.7920982,1.616771,2.4422572,2.0790627,1.8991889,1.5668783,1.5807341
765,2021-09-18 12:45:11.12,1.2285827,1.6597905,1.5428028,1.3032458,2.8881435,1.8409238,1.8298756,2.6567576,3.2443795,1.7854588,1.6240975,2.4562714,2.076818,1.8980507,1.5650941,1.5802598
766,2021-09-18 12:46:11.12,1.2280047,1.6534034,1.5365433,1.3014851,2.884886,1.8379952,1.8176961,2.6551096,3.2537014,1.7880225,1.6082804,2.4322557,2.0783122,1.8970097,1.5546851,1.5772822
767,2021-09-18 12:47:11.12,1.2357395,1.6641217,1.5380929,1.3052765,2.8935049,1.8499161,1.8212037,2.6536825,3.2295675,1.7721163,1.6155243,2.4478586,2.0513144,1.8647006,1.5514393,1.5712863
768,2021-09-18 12:48:11.12,1.2351735,1.6609552,1.5363021,1.3048896,2.8831317,1.8388319,1.8189033,2.6516385,3.2287655,1.7668537,1.6128676,2.4446852,2.0562258,1.877558,1.5621716,1.5802802
769,2021-09-18 12:49:11.12,1.229491,1.6546221,1.5335068,1.3039739,2.904308,1.8493499,1.8310342,2.6599627,3.2467148,1.7893696,1.6262709,2.452832,2.0742888,1.8988544,1.5759602,1.5912285
770,2021-09-18 12:50:11.12,1.2244333,1.6477516,1.5388774,1.3067793,2.8874276,1.8432707,1.8269156,2.661351,3.2518039,1.7905407,1.6219773,2.4520855,2.0723581,1.8984756,1.5697678,1.5881602
771,2021-09-18 12:51:11.14,1.2260077,1.6465701,1.5413269,1.3064291,2.8877265,1.8376601,1.8269922,2.6606848,3.246272,1.7868481,1.6346077,2.4542158,2.0626197,1.8869202,1.5747247,1.5888487
772,2021-09-18 12:52:11.12,1.2117572,1.6350346,1.5394312,1.3065678,2.8775656,1.8270916,1.8230181,2.661132,3.2329867,1.7751386,1.6135684,2.4397185,2.0691783,1.8956347,1.5653809,1.5855961
773,2021-09-18 12:53:11.12,1.2262667,1.6462291,1.532311,1.2983956,2.8871493,1.8375946,1.8050185,2.636544,3.2254524,1.7716656,1.6120964,2.433112,2.061168,1.8796792,1.5425518,1.5699121
774,2021-09-18 12:54:11.12,1.2156804,1.6334901,1.5362035,1.30332,2.868551,1.8207369,1.8269131,2.6612766,3.248399,1.7901745,1.6288836,2.4545097,2.0752313,1.9093446,1.5710771,1.5904473
775,2021-09-18 12:55:11.15,1.2220289,1.6415788,1.5397187,1.303234,2.8824618,1.8302909,1.829118,2.6670668,3.2466068,1.7815652,1.5963795,2.4233263,2.0810525,1.8982474,1.5460554,1.5683103
776,2021-09-18 12:56:11.12,1.2209496,1.6433806,1.5300919,1.3068274,2.8839748,1.8350767,1.8157398,2.6542118,3.2300413,1.768829,1.6130701,2.4439483,2.062732,1.8786508,1.55071,1.5765561
777,2021-09-18 12:57:11.12,1.2227503,1.643059,1.5258117,1.2981477,2.8852673,1.8329047,1.8184519,2.653697,3.2335565,1.7738093,1.596787,2.4176373,2.0754435,1.8932424,1.5348343,1.5624964
778,2021-09-18 12:58:11.12,1.2294117,1.6541458,1.5382036,1.3001184,2.8822381,1.835175,1.8205223,2.65605,3.2578242,1.7939297,1.6214068,2.4443097,2.0840976,1.9057828,1.5669069,1.5906572
779,2021-09-18 12:59:11.14,1.2169594,1.6382965,1.5414287,1.3079289,2.8758357,1.8315246,1.8218973,2.656604,3.2444081,1.7861456,1.6051444,2.436624,2.0860898,1.9010714,1.5649682,1.5865623
780,2021-09-18 13:00:11.12,1.2285485,1.6488484,1.5465128,1.3086472,2.8854687,1.8283374,1.8218511,2.6569576,3.2517352,1.7822037,1.622642,2.4450881,2.0884893,1.8874089,1.5635116,1.5887142
781,2021-09-18 13:01:11.12,1.2217665,1.6445274,1.5640852,1.3235731,2.8797534,1.8291363,1.8451852,2.6764348,3.2501464,1.7902274,1.6134626,2.4374359,2.0902193,1.896461,1.5548955,1.5854065
782,2021-09-18 13:02:11.12,1.2270294,1.6492789,1.5635496,1.3282775,2.877144,1.822582,1.8320916,2.6693625,3.2488077,1.7899734,1.6235105,2.4426675,2.0981529,1.9035876,1.5673877,1.5950559
783,2021-09-18 13:03:11.15,1.2215139,1.6389568,1.5662414,1.3272799,2.876892,1.822675,1.8440863,2.6803093,3.2459795,1.7876276,1.6169076,2.4408178,2.104506,1.9057925,1.5626813,1.5912049
784,2021-09-18 13:04:11.12,1.2199366,1.6354426,1.5551847,1.3166001,2.87391,1.8225352,1.8197292,2.6626117,3.2259283,1.7683057,1.6136374,2.4300616,2.088298,1.884863,1.560097,1.585821
785,2021-09-18 13:05:11.12,1.2216648,1.6403723,1.5535444,1.3178366,2.872653,1.8236026,1.8264663,2.6694357,3.2371807,1.7774022,1.613581,2.4307687,2.102839,1.8958311,1.5526456,1.5890754
786,2021-09-18 13:06:11.12,1.2183336,1.6367484,1.5529964,1.3167573,2.862053,1.8177819,1.8323084,2.6700182,3.2226799,1.7618912,1.6151824,2.4386144,2.0910363,1.8889745,1.5682663,1.596123
787,2021-09-18 13:07:11.12,1.2201033,1.6357437,1.549475,1.316394,2.8756635,1.8220497,1.827833,2.6660519,3.2276876,1.7650319,1.6202922,2.4399445,2.0909154,1.8869467,1.5675962,1.5939667
788,2021-09-18 13:08:11.12,1.21837,1.632903,1.5564309,1.3215252,2.8675756,1.8146001,1.8241638,2.6618903,3.2351165,1.7796957,1.6154789,2.4365625,2.0890756,1.891887,1.5578519,1.5900009
789,2021-09-18 13:09:11.12,1.2219564,1.634633,1.5465025,1.3122252,2.8785188,1.8188522,1.822044,2.6682801,3.2435408,1.7800156,1.6119537,2.4307773,2.0836067,1.8867564,1.5548229,1.5837696
790,2021-09-18 13:10:11.12,1.2223436,1.6374626,1.5563087,1.318746,2.8824892,1.8216795,1.8290268,2.6660216,3.242131,1.7811624,1.6014639,2.422317,2.0913806,1.9001937,1.5551548,1.5853581
791,2021-09-18 13:11:11.12,1.2034967,1.6261455,1.5424906,1.3089697,2.8636348,1.8087537,1.8178002,2.6596196,3.2334833,1.7705799,1.5994887,2.4141622,2.0789073,1.8868787,1.5381813,1.5703821
792,2021-09-18 13:12:11.12,1.2010034,1.6183485,1.5321548,1.3029535,2.8635721,1.8057966,1.8089554,2.6539478,3.237564,1.7663332,1.603564,2.4177003,2.078464,1.8847289,1.5417193,1.5777261
793,2021-09-18 13:13:11.12,1.2142295,1.63829,1.5408202,1.3085756,2.8716245,1.8161966,1.8207473,2.6599905,3.2496195,1.781984,1.6020777,2.4241312,2.0973759,1.9091413,1.5452335,1.5788125
794,2021-09-18 13:14:11.12,1.2178836,1.6363097,1.5549318,1.3213652,2.878572,1.8181134,1.8241069,2.6666303,3.2538075,1.7796868,1.5958029,2.4152727,2.0826688,1.882366,1.5377964,1.5693601
795,2021-09-18 13:15:11.15,1.2187643,1.6388603,1.5304073,1.3056366,2.872828,1.813492,1.8181955,2.6661534,3.2535763,1.7764499,1.6069752,2.4317656,2.0857322,1.8845079,1.5534775,1.58787
796,2021-09-18 13:16:11.12,1.2109382,1.6320662,1.5173441,1.2964613,2.8736973,1.8189498,1.7980046,2.6361096,3.2555177,1.7758558,1.6120939,2.4292102,2.0836504,1.8904687,1.5506753,1.5876465
797,2021-09-18 13:17:11.12,1.2219257,1.6356076,1.5413469,1.307262,2.8729513,1.8174828,1.8072149,2.657443,3.2326555,1.755098,1.6008791,2.4263403,2.075819,1.8777976,1.5416782,1.5783335
798,2021-09-18 13:18:11.12,1.2231932,1.6470596,1.5273536,1.3012983,2.8815904,1.8278933,1.8119498,2.657635,3.2491722,1.776739,1.5939063,2.4090524,2.0911775,1.8933293,1.5271907,1.5672411
799,2021-09-18 13:19:11.12,1.2197064,1.6398414,1.5414956,1.3065999,2.8856647,1.8251113,1.8119946,2.658844,3.2439694,1.7638723,1.5714152,2.39371,2.081356,1.881936,1.5262754,1.5629511
800,2021-09-18 13:20:11.12,1.21226,1.6345594,1.5546684,1.3211594,2.8711138,1.8131245,1.8192822,2.6658823,3.239269,1.7658757,1.5844568,2.4091654,2.0853317,1.8838832,1.5333344,1.5665241
801,2021-09-18 13:21:11.12,1.2160076,1.6334797,1.5256034,1.2958561,2.880536,1.8212473,1.7936538,2.6481035,3.2340539,1.7561275,1.6012597,2.4222052,2.0782712,1.882856,1.5481255,1.5838802
802,2021-09-18 13:22:11.12,1.2126054,1.6336479,1.5332806,1.3022264,2.8722146,1.8057457,1.8025855,2.6477757,3.2317212,1.7572933,1.5936052,2.415309,2.0726745,1.8754017,1.5374072,1.5723283
803,2021-09-18 13:23:11.12,1.212847,1.6276771,1.5357037,1.3063755,2.8654032,1.8060409,1.806336,2.6563528,3.2299237,1.7491593,1.5859925,2.4060397,2.0661676,1.8739676,1.544445,1.5731697
804,2021-09-18 13:24:11.12,1.2159109,1.6345683,1.5262918,1.2963052,2.8724675,1.8180612,1.7937411,2.644861,3.2456427,1.7663414,1.5859996,2.4070127,2.0806863,1.8896352,1.5352534,1.5685878
805,2021-09-18 13:25:11.14,1.2112454,1.626184,1.5376626,1.3092045,2.87485,1.811731,1.7989311,2.6475735,3.237328,1.760639,1.5904684,2.4051285,2.0735707,1.876708,1.5362707,1.5687889
806,2021-09-18 13:26:11.12,1.2147583,1.629412,1.5120481,1.2902647,2.8716774,1.8069552,1.785717,2.639446,3.2217228,1.7424481,1.5942322,2.4124706,2.066231,1.8663703,1.5309932,1.5669087
807,2021-09-18 13:27:11.12,1.1942575,1.6054382,1.5354582,1.2992595,2.8554094,1.7977164,1.7933033,2.6403282,3.2332828,1.7576481,1.5922319,2.4157515,2.0766609,1.8828675,1.5394429,1.5727429
808,2021-09-18 13:28:11.12,1.2188653,1.6378299,1.540091,1.3066267,2.8699973,1.8155345,1.8025167,2.6482806,3.248333,1.7651947,1.5987056,2.4205909,2.0897372,1.8900924,1.5283065,1.5648651
809,2021-09-18 13:29:11.12,1.2197118,1.6332432,1.5373436,1.3055987,2.876113,1.8159533,1.8029774,2.6519647,3.2426178,1.7634283,1.5935172,2.4169726,2.0829868,1.886638,1.5321064,1.5681453
810,2021-09-18 13:30:11.12,1.2175832,1.629407,1.5238974,1.2934191,2.863872,1.8125086,1.7910948,2.6479309,3.2383094,1.7607777,1.5960586,2.419415,2.082229,1.8903166,1.5344254,1.574989
811,2021-09-18 13:31:11.11,1.2110463,1.6164721,1.5294795,1.2979355,2.867819,1.9374689,1.7920338,2.655024,3.2403882,1.7623166,1.6042418,2.4249728,2.0879786,1.8955517,1.5441267,1.580518
812,2021-09-18 13:32:11.12,1.2040063,1.6159433,1.5348727,1.307572,2.8584423,1.8018936,1.7952514,2.647895,3.2562299,1.7814031,1.5789273,2.4004748,2.0894053,1.8965186,1.5229194,1.5599034
813,2021-09-18 13:33:11.11,1.2178612,1.6284846,1.541563,1.3095868,2.8702176,1.8119656,1.8146337,2.672446,3.2577958,1.7760872,1.5862217,2.4088137,2.0895724,1.8936609,1.5375922,1.5694878
814,2021-09-18 13:34:11.12,1.2146066,1.62221,1.5207837,1.2951405,2.8623025,1.8072585,1.7854134,2.642543,3.248738,1.7646434,1.5886265,2.4066703,2.0896175,1.8981776,1.528892,1.5643902
815,2021-09-18 13:35:11.11,1.2176749,1.6266192,1.5228359,1.2912883,2.8577116,1.8080305,1.7882482,2.643781,3.2510784,1.7629794,1.6011231,2.4215474,2.0871792,1.8977466,1.5407633,1.5708367
816,2021-09-18 13:36:11.12,1.2147216,1.6285775,1.5262865,1.2928932,2.8626723,1.8050847,1.7941868,2.6532829,3.2506409,1.7692511,1.5847597,2.4022994,2.085618,1.8913994,1.5393492,1.5669001
817,2021-09-18 13:37:11.12,1.2233573,1.6317372,1.5295206,1.300504,2.8773715,1.8183163,1.7939215,2.6529334,3.2448516,1.7708361,1.604262,2.4228823,2.0959349,1.9023514,1.5500343,1.5811985
